seller_id,seller_city,seller_state,total_orders,total_transaction_revenue,total_freight_value,total_payment_value,average_order_value,average_review_score,first_order_month,last_order_month,active_months,total_products_sold,processing_time_days,total_subscription_fee,length,recency,frequency,monetary,review,time_process,cluster
091065b789659bc3cd9af9cb3a6253ff,canoas,RS,1.0,144.43,85.37,1444.37,679.5,3.5,2017-10,2018-01,2,1,0.9467534722222222,91.8,4.0,8.0,1.0,1444.37,3.5,1.2896180555555556,Regular Seller
0936e1837d0c79253456bbb2ffaaef10,sao paulo,SP,1.0,14.0,31.12,140.04,19.45,5.0,2017-04,2017-04,1,2,4.886597222222222,45.9,1.0,17.0,1.0,140.04,5.0,1.2896180555555556,Regular Seller
093805f8f2aeb63881444571e1f48f30,osasco,SP,3.0,252.37,343.94,2523.7200000000003,38.9,5.0,2017-08,2018-01,6,4,1.0565856481481481,275.4,6.0,8.0,3.0,2523.7200000000003,3.814814814814815,0.3589814814814814,Regular Seller
094ced053e257ae8cae57205592d6712,ribeirao preto,SP,4.0,203.93,440.22,2039.32,45.9,5.0,2018-04,2018-07,4,1,0.8078935185185185,183.6,4.0,2.0,4.0,2122.26,4.1,1.5816203703703704,Regular Seller
0951a6e282947e09cd47969f4ed0b47f,taboao da serra,SP,3.0,58.04,88.02,580.32,79.9,5.0,2018-07,2018-08,2,1,0.5657638888888888,91.8,2.0,1.0,3.0,580.32,4.857142857142857,0.9803703703703704,Regular Seller
09883d9ab71c8fe8a9bfc7fc3075b07e,sao paulo,SP,1.0,33.01,60.49,330.09,64.9,4.5,2017-04,2017-11,4,1,1.6986631944444444,183.6,8.0,10.0,1.0,330.09,4.0,3.944386574074074,Regular Seller
099095b050cfe8eb1ddff5317587e96e,sao paulo,SP,2.0,632.38,702.09,6323.81,189.99,3.0,2017-12,2018-08,6,2,2.2043287037037036,275.4,9.0,1.0,2.0,6323.81,3.0526315789473686,0.9588078703703704,Regular Seller
09bad886111255c5b5030314fc7f1a4a,sao paulo,SP,5.0,56.04,72.86,560.36,97.5,5.0,2018-08,2018-08,1,1,2.456122685185185,45.9,1.0,1.0,5.0,560.36,5.0,-0.0842361111111111,Regular Seller
09f952a5f58d2285b0372551ae8f9b01,sao bernardo do campo,SP,4.0,1609.04,1732.63,16089.97,169.0,4.0,2017-09,2018-08,12,2,1.5589930555555556,550.8,12.0,1.0,4.0,16628.41,3.742424242424242,2.896099537037037,Regular Seller
0a198e95d32b1be2da9424c962a6ebfa,contagem,MG,1.0,8.67,16.68,86.67,69.99,5.0,2018-06,2018-06,1,1,12.068622685185185,45.9,1.0,3.0,1.0,86.67,5.0,5.466944444444445,Regular Seller
0a82f5fb06a4fe4ac2cf7cb412ec71b8,sao paulo,SP,1.0,48.480000000000004,22.799999999999997,484.8,231.0,5.0,2018-02,2018-03,2,1,3.756707175925926,91.8,2.0,6.0,1.0,484.8,5.0,1.4265277777777778,Regular Seller
0a85ebe4e328db81ac9109781205e2f7,jundiai,SP,4.0,92.66,137.75,926.42,54.5,5.0,2018-05,2018-08,3,1,0.6833912037037038,137.7,4.0,1.0,4.0,926.42,4.583333333333333,0.6622916666666666,Regular Seller
0aa2205ca24f113f4658a5c536667426,sao paulo,SP,1.0,289.31,172.48,2892.9,31.99,1.0,2018-04,2018-08,3,6,0.7303240740740741,137.7,5.0,1.0,1.0,2892.9,2.8181818181818183,2.1204282407407407,Regular Seller
0ac4201fda2c68ebc0e47cb9423cf3c9,sao paulo,SP,1.0,202.13,233.99,2021.31,39.99,5.0,2017-06,2018-06,8,2,1.3138773148148148,367.2,13.0,3.0,1.0,2021.31,4.285714285714286,12.665983796296295,Regular Seller
0ad80de75c811326389cfb1daba7d45e,rio de janeiro,RJ,1.0,116.71000000000001,87.69,1167.19,229.9,5.0,2017-11,2018-01,3,1,0.6550578703703703,137.7,3.0,8.0,1.0,1167.19,5.0,0.2013541666666666,Regular Seller
0adac9fbd9a2b63cccaac4f8756c1ca8,louveira,SP,5.0,3095.83,2459.57,30956.8,42.4,4.5,2017-01,2018-08,19,7,4.2068055555555555,872.1,20.0,1.0,5.0,31084.9,4.0215827338129495,5.4096875,Regular Seller
0ade5cc4a305ed7093a23f68ca47519c,curitiba,PR,1.0,20.13,42.39,201.27,79.44,5.0,2017-11,2018-01,2,1,1.3139699074074074,91.8,3.0,8.0,1.0,201.27,5.0,5.897094907407407,Regular Seller
0aea4c6ae1505b3228ddf3dd7822ee5b,sorocaba,SP,1.0,157.95,185.15,1579.66,180.99,5.0,2017-10,2018-04,6,1,1.1705787037037036,275.4,7.0,5.0,1.0,1579.66,4.1,0.9936921296296296,Regular Seller
0af2ab31141893d26aca5a404a537dab,sao paulo,SP,1.0,7.45,15.51,74.51,59.0,5.0,2018-08,2018-08,1,1,0.5304050925925926,45.9,1.0,1.0,1.0,74.51,5.0,0.8085763888888889,Regular Seller
0af977692321d895349eded183341d28,santos,SP,1.0,27.72,19.47,277.22,128.875,4.5,2018-04,2018-08,2,1,1.342170138888889,91.8,5.0,1.0,1.0,277.22,4.5,1.4280208333333333,Regular Seller
0afccdb8a34ee5c79f7c06faf2b4d56e,uberlandia,MG,2.0,150.05,354.7,1500.4,39.9,4.0,2017-04,2018-04,10,1,1.9533101851851853,459.0,13.0,5.0,2.0,1500.4,4.086956521739131,0.1996180555555555,Regular Seller
0b09101900100c0e9d312861fad5a1b9,sao paulo,SP,1.0,20.67,14.61,206.65,153.75,4.0,2017-01,2017-01,1,1,23.459282407407407,45.9,1.0,20.0,1.0,206.65,4.0,0.471724537037037,Regular Seller
0b0ddbc7b9d9584f442c7ac92b0ff6c9,guarulhos,SP,1.0,155.06,133.88,1550.6399999999999,449.99,5.0,2018-03,2018-06,3,1,3.1835532407407405,137.7,4.0,3.0,1.0,1550.64,4.666666666666667,2.170821759259259,Regular Seller
0b18d63d0cd1d723567903fd34a07df2,sp,SP,1.0,281.6,265.89,2815.87,85.99,5.0,2017-04,2018-06,6,4,1.6399537037037037,275.4,15.0,3.0,1.0,2815.87,4.785714285714286,1.2377546296296296,Regular Seller
0b1ca3ef18a63d7eb0c8897fa0849c08,sao roque,SP,1.0,6.29,7.87,62.87,55.0,5.0,2018-04,2018-04,1,1,3.917048611111111,45.9,1.0,5.0,1.0,62.87,5.0,0.9592824074074074,Regular Seller
0b35c634521043bf4b47e21547b99ab5,teixeira soares,PR,5.0,3333.13,1526.2,33331.47,99.9,4.0,2017-12,2018-08,9,10,1.435619212962963,413.09999999999997,9.0,1.0,5.0,33331.47,3.5641025641025643,0.9592824074074074,Regular Seller
0b36063d5818f81ccb94b54adfaebbf5,jaragua do sul,SC,1.0,1174.5,18.0,11745.0,51.0,5.0,2017-01,2017-01,1,15,1.6669560185185186,45.9,1.0,20.0,1.0,11745.0,5.0,0.6636342592592592,Regular Seller
0b3f27369a4d8df98f7eb91077e438ac,aruja,SP,2.0,17.14,24.88,171.39,73.255,4.0,2017-11,2017-11,1,1,1.1539351851851851,45.9,1.0,10.0,2.0,171.39,4.0,0.6636342592592592,Regular Seller
0b46f784306be7200ca1700aa55d819f,belo horizonte,MG,1.0,3.09,10.96,30.86,19.9,5.0,2017-03,2017-03,1,1,1.0639583333333333,45.9,1.0,18.0,1.0,30.86,5.0,0.6636342592592592,Regular Seller
0b64bcdb0784abc139af04077d49a20e,canoas,RS,1.0,20.58,68.21000000000001,205.81,35.9,5.0,2018-04,2018-07,4,1,2.6698206018518515,183.6,4.0,2.0,1.0,205.81,4.75,0.6636342592592592,Regular Seller
0b90b6df587eb83608a64ea8b390cf07,maringa,PR,14.0,5034.35,3503.56,50343.43,95.0,5.0,2017-10,2018-08,11,6,1.7657928240740741,504.9,11.0,1.0,14.0,51474.37,4.019047619047619,0.8667013888888889,Potensial Seller
0bae85eb84b9fb3bd773911e89288d54,itajai,SP,8.0,1194.7,2947.6,11946.21,43.98,5.0,2017-05,2018-08,16,3,0.9247453703703704,734.4,16.0,1.0,8.0,12183.76,4.221476510067114,3.226423611111111,Regular Seller
0bb27263628258b8111a0262769fa9db,sao paulo,SP,1.0,3.32,10.96,33.16,22.2,5.0,2017-04,2017-04,1,1,40.62107638888889,45.9,1.0,17.0,1.0,33.16,5.0,3.777939814814815,Regular Seller
0bb738e4d789e63e2267697c42d35a2d,sao roque,SP,2.0,263.21,591.6999999999999,2632.02,79.9,5.0,2017-02,2018-05,12,2,1.9827546296296297,550.8,16.0,4.0,2.0,2632.02,4.620689655172414,3.777939814814815,Regular Seller
0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,9.0,1668.05,2509.36,16679.81,49.9,5.0,2017-05,2018-08,16,4,1.7107812500000001,734.4,16.0,1.0,9.0,16874.91,3.9831460674157295,1.0117476851851852,Potensial Seller
0bebbb2cea103a4a020c95d43fd7d754,sao paulo,SP,3.0,97.48,92.45,974.8499999999999,160.4,5.0,2018-06,2018-08,2,1,0.8678530092592593,91.8,3.0,1.0,3.0,1514.34,4.888888888888889,2.2139583333333333,Regular Seller
0bf0150d5b9d60d9cd2906003332f085,sao paulo,SP,2.0,1277.95,1049.09,12779.54,95.9,5.0,2017-02,2018-07,14,4,4.187141203703704,642.6,18.0,2.0,2.0,12855.59,3.7540983606557377,1.178576388888889,Regular Seller
0bfd0b434243adc5c2e1aa6baf19c6aa,rio de janeiro,RJ,1.0,49.7,65.78999999999999,497.14,61.2,4.0,2017-10,2018-02,4,1,1.224363425925926,183.6,5.0,7.0,1.0,497.14,3.6666666666666665,5.228634259259259,Regular Seller
0c7533c71df861ec58ad7ff999ed0e8d,valinhos,SP,5.0,595.81,917.53,5958.03,39.9,5.0,2017-07,2018-07,12,5,2.3261400462962962,550.8,13.0,2.0,5.0,5958.03,3.960526315789474,0.8944444444444445,Regular Seller
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,PR,2.0,56.71,87.61,567.11,79.9,5.0,2017-03,2017-04,2,1,1.8585416666666668,91.8,2.0,17.0,2.0,567.11,5.0,0.6810185185185185,Regular Seller
0c8380b62e38e8a1e6adbeba7eb9688c,tres coracoes,MG,9.0,3129.33,4285.7,31293.61,74.9,5.0,2016-10,2018-08,18,5,2.527210648148148,826.1999999999999,23.0,1.0,9.0,31293.61,4.0995670995671,6.103194444444444,Potensial Seller
0cab2da43793a6f3c5ed8514c5f54627,curitiba,PR,1.0,22.33,33.56,223.35999999999999,94.9,5.0,2018-05,2018-06,2,1,0.4263599537037037,91.8,3.0,2.0,1.0,366.9,5.0,6.103194444444444,Regular Seller
0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,MG,2.0,641.05,820.29,6410.5599999999995,135.0,5.0,2017-03,2018-07,15,2,1.2296412037037037,688.5,17.0,2.0,2.0,6410.56,4.048780487804878,6.103194444444444,Regular Seller
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,2.0,112.11,333.13,1121.15,24.0,5.0,2017-11,2018-08,8,2,1.2657407407407408,367.2,10.0,1.0,2.0,1201.63,4.5,12.959247685185185,Regular Seller
0d4c8269e7f0401201794deef160edd6,ribeirao preto,SP,1.0,134.39,99.39,1343.78,195.865,5.0,2017-10,2017-11,2,2,2.038084490740741,91.8,2.0,10.0,1.0,1343.78,4.0,4.088171296296296,Regular Seller
0d83f8e03188682112cc0d93523705cc,porto alegre,RS,1.0,228.85999999999999,124.31,2288.81,88.9,2.5,2017-11,2018-01,3,4,4.231886574074075,137.7,3.0,8.0,1.0,2288.81,2.75,1.775925925925926,Regular Seller
0d85bbda9889ce1f7e63778d24f346eb,uberlandia,MG,4.0,578.42,1444.8,5783.86,59.9,5.0,2017-03,2018-03,11,2,2.2448900462962964,504.9,13.0,6.0,4.0,5783.86,4.166666666666667,0.023449074074074,Regular Seller
0daf5180aa44356f60f8effa533b55a2,goiania,GO,1.0,18.36,38.83,183.63,72.4,5.0,2018-07,2018-08,2,1,0.5175173611111111,91.8,2.0,1.0,1.0,183.63,5.0,4.049085648148148,Regular Seller
0db783cfcd3b73998abc6e10e59a102f,santos,SP,7.0,1212.27,2035.39,12121.88,49.9,5.0,2016-10,2018-04,17,2,1.9023032407407408,780.3,19.0,5.0,7.0,12121.88,4.223021582733813,1.8053009259259256,Regular Seller
0dd184061fb0eaa7ca37932c68ab91c5,guarulhos,SP,17.0,3475.76,5148.86,34756.26,104.0,4.0,2017-12,2018-08,9,5,2.3153587962962963,413.09999999999997,9.0,1.0,17.0,35420.15,3.938461538461538,3.333854166666667,Potensial Seller
0ddefe3c7a032b91f4e25b9c3a08fca1,sao bernardo do campo,SP,1.0,63.06,150.0,630.56,38.4,5.0,2018-04,2018-08,5,2,2.356290509259259,229.5,5.0,1.0,1.0,630.56,4.5,1.058090277777778,Regular Seller
0df3984f9dfb3d49ac6366acbd3bbb85,betim,MG,5.0,1199.19,1517.29,11991.66,89.9,5.0,2017-03,2018-06,16,2,2.0855902777777775,734.4,16.0,3.0,5.0,11991.66,4.333333333333333,0.768449074074074,Regular Seller
0dfbed20065e425d2eaefb101f9816c0,porto ferreira,SP,1.0,13.36,49.25,133.6,25.18,2.0,2018-05,2018-06,2,1,3.578472222222222,91.8,2.0,3.0,1.0,133.6,2.6666666666666665,4.700277777777778,Regular Seller
0e44d110fa6a54e121cb2c095a77762f,francisco morato,SP,1.0,29.35,81.91,293.38,11.99,5.0,2017-08,2018-06,5,1,3.728587962962963,229.5,11.0,3.0,1.0,293.38,3.857142857142857,2.924537037037037,Regular Seller
0e72c1a751b496722a6cb1f10653b62a,sao paulo,SP,1.0,19.22,51.300000000000004,192.10000000000002,45.9,5.0,2018-05,2018-07,3,1,0.9103240740740741,137.7,3.0,2.0,1.0,192.1,4.666666666666667,1.9102777777777773,Regular Seller
0e982cff76cc0579f632cea8a0e38c9d,itajai,SC,1.0,140.01,109.25999999999999,1399.96,109.0,5.0,2017-09,2018-04,5,2,2.7899189814814815,229.5,8.0,5.0,1.0,1399.96,4.142857142857143,2.580648148148148,Regular Seller
0ea22c1cfbdc755f86b9b54b39c16043,sete lagoas,MG,11.0,2007.91,4294.03,20079.16,34.9,5.0,2016-10,2018-08,20,4,1.0697685185185186,918.0,23.0,1.0,11.0,20310.78,4.326007326007326,2.580648148148148,Potensial Seller
0eaa7e33d73809f1f925f7d07c506cbd,santo andre,SP,1.0,169.35,186.42,1693.42,119.0,5.0,2017-04,2018-08,10,1,0.8308506944444445,459.0,17.0,1.0,1.0,1693.42,4.714285714285714,0.5297222222222222,Regular Seller
0ebd97a106433a45a4aebe57c1799778,contagem,MG,2.0,403.78,623.37,4037.9300000000003,89.9,5.0,2017-05,2018-07,15,2,1.4419212962962964,688.5,15.0,2.0,2.0,4037.93,4.515151515151516,0.4165393518518518,Regular Seller
0ec28cec4046a4a199b6de9b4c891d97,goiania,GO,1.0,46.97,56.04,469.72,49.9,5.0,2018-04,2018-05,2,2,2.68322337962963,91.8,2.0,4.0,1.0,469.72,5.0,1.8273842592592595,Regular Seller
0ed6ce5d87fd9c69eaacaeb778d67235,americana,SP,3.0,266.32,651.74,2663.27,24.9,5.0,2017-10,2018-08,11,1,2.9685300925925926,504.9,11.0,1.0,3.0,2663.27,4.390243902439025,3.1892592592592592,Regular Seller
0ee4fb99ac55ffbbc98795aa01b7f8fa,santana de parnaiba,SP,1.0,7.09,11.03,70.93,59.9,5.0,2017-05,2017-05,1,1,3.048761574074074,45.9,1.0,16.0,1.0,70.93,5.0,1.1175578703703704,Regular Seller
0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,4.0,683.69,1005.61,6836.86,56.89,5.0,2017-11,2018-08,10,3,1.2801157407407406,459.0,10.0,1.0,4.0,7106.62,4.254545454545455,3.953634259259259,Regular Seller
0f0c984a4a955310903b6b6008660bad,franca,SP,2.0,48.13,111.57,481.38,85.95500000000001,4.5,2018-04,2018-05,2,1,1.3538831018518518,91.8,2.0,4.0,2.0,481.38,3.75,1.0193055555555557,Regular Seller
0f519b0d2e5eb2227c93dd25038bfc01,ibitinga,SP,1.0,10.29,23.0,102.9,79.9,5.0,2017-01,2017-01,1,1,2.913032407407407,45.9,1.0,20.0,1.0,102.9,5.0,0.8903125,Regular Seller
0f7eea709efdf942b5f95c7516dbacd7,pedrinhas paulista,SP,1.0,24.009999999999998,44.32,240.06,42.07,4.0,2018-04,2018-05,2,1,1.6612152777777778,91.8,2.0,4.0,1.0,240.06,4.0,1.4556712962962963,Regular Seller
0f80a40c312b2472dca482cf50f5186f,lencois paulista,SP,1.0,15.0,20.1,150.0,129.9,3.0,2018-08,2018-08,1,1,0.11152777777777778,45.9,1.0,1.0,1.0,150.0,3.0,1.0228125,Regular Seller
0f94588695d71662beec8d883ffacf09,florianopolis,SC,1.0,2.76,18.59,27.59,9.0,5.0,2017-03,2017-03,1,1,0.047002314814814816,45.9,1.0,18.0,1.0,27.59,5.0,8.633009259259259,Regular Seller
0fe2d9733ed841eb064503920015a8c0,ourinhos,SP,1.0,42.010000000000005,90.41,420.16999999999996,164.88,4.5,2018-05,2018-07,2,1,0.7359953703703703,91.8,3.0,2.0,1.0,498.35,4.666666666666667,0.953113425925926,Regular Seller
0ff83046c3fa22efee8ecf291888b191,caxias do sul,RS,1.0,119.03,350.32,1190.2,69.9,5.0,2017-04,2018-04,7,2,3.8388425925925924,321.3,13.0,5.0,1.0,1190.2,4.714285714285714,4.037916666666667,Regular Seller
0ffa40d54288e4f3499b8780dd0f144f,presidente prudente,SP,6.0,305.39,583.67,3054.06,62.9,5.0,2018-01,2018-05,5,2,1.5700694444444445,229.5,5.0,4.0,6.0,3054.06,4.4,4.037916666666667,Regular Seller
10076e5788b8ee532724bcd460baf762,batatais,SP,2.0,150.8,371.84999999999997,1507.5,24.3,5.0,2017-05,2018-07,11,3,1.061875,504.9,15.0,2.0,2.0,1576.94,4.62962962962963,2.244629629629629,Regular Seller
10089e9f2fd0c668a8fd4e52e1698888,sao jose do rio preto,SP,1.0,119.93,79.14999999999999,1199.31,354.95,4.0,2017-03,2017-11,2,1,2.1409375,91.8,9.0,10.0,1.0,1199.31,4.25,1.3969560185185186,Regular Seller
101a3a003516bc11253298b2fad3cb65,rio claro,SP,2.0,62.169999999999995,74.0,621.5799999999999,42.5,5.0,2018-06,2018-07,2,2,0.7019560185185185,91.8,2.0,2.0,2.0,621.5799999999999,4.833333333333333,2.12287037037037,Regular Seller
1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,63.0,30199.32,33962.71,301990.6,66.0,5.0,2017-07,2018-08,14,11,3.145983796296296,642.6,14.0,1.0,64.0,307376.43,3.875172413793104,0.0069097222222222,High-Value Seller
10264f60a8f0a4d2f30810f5c661c673,campinas,SP,1.0,32.65,41.86,326.46000000000004,74.9,5.0,2018-06,2018-08,3,1,0.7079629629629629,137.7,3.0,1.0,1.0,326.46000000000004,5.0,0.5028587962962963,Regular Seller
1099a00e0ee3a50935e6c2447ca090c5,rio de janeiro,RJ,1.0,91.09,61.129999999999995,910.8299999999999,299.9,4.0,2017-11,2018-01,3,1,5.083298611111111,137.7,3.0,8.0,1.0,910.83,3.6666666666666665,1.575011574074074,Regular Seller
10cdd491d1dbea8fb4ead97b19c334ce,santa rita do sapucai,MG,1.0,28.78,78.86,287.76,90.0,5.0,2018-06,2018-07,2,1,1.7164583333333334,91.8,2.0,2.0,1.0,287.76,5.0,2.3168634259259258,Regular Seller
10ff823eda2b032e2c93d17a7d294736,pederneiras,SP,1.0,129.29,147.88,1292.86,168.9,5.0,2017-06,2018-04,7,1,2.156047453703704,321.3,11.0,5.0,1.0,1292.86,4.25,0.8792824074074074,Regular Seller
112453736dbe3889cfb74e1aaa0ba0c1,sao paulo,SP,2.0,494.14,264.77,4941.45,135.0,5.0,2018-06,2018-08,3,3,4.931400462962963,137.7,3.0,1.0,2.0,4941.45,4.071428571428571,3.328310185185185,Regular Seller
1127b7f2594683f2510f1c2c834a486b,campinas,SP,5.0,1379.01,1819.13,13789.81,33.63,5.0,2017-02,2018-08,19,6,1.6572916666666666,872.1,19.0,1.0,5.0,13789.81,4.198473282442748,1.1262847222222223,Regular Seller
11305281b50fff20ae8bb473f8e11876,uba,MG,2.0,1033.03,1444.51,10330.19,144.99,5.0,2016-10,2018-08,16,2,1.185306712962963,734.4,23.0,1.0,2.0,10330.19,4.35,3.632962962962963,Regular Seller
113e3a788b935f48aad63e1c41dac1bd,aparecida,SP,3.0,223.03,682.41,2230.13,11.850000000000001,5.0,2017-07,2018-08,11,6,1.8104050925925925,504.9,14.0,1.0,3.0,2249.19,4.387755102040816,2.929479166666667,Regular Seller
116ccb1a1604bc88e4d234a8c23f33de,sao bernardo do campo,SP,5.0,374.98,915.55,3749.52,16.0,5.0,2017-11,2018-08,10,3,1.0116319444444444,459.0,10.0,1.0,6.0,3812.41,4.602739726027397,2.9217476851851854,Regular Seller
11742f81550ac064cc9a40f67151d9ad,catanduva,SP,2.0,83.1,49.11,831.01,390.95,5.0,2018-08,2018-08,1,1,3.1003587962962964,45.9,1.0,1.0,2.0,831.01,5.0,0.423136574074074,Regular Seller
117cfc326c6d50da67ca858ff5c0c852,sao joao de meriti,RJ,5.0,49.15,135.81,491.62,84.95,4.0,2018-05,2018-05,1,1,1.5354166666666667,45.9,1.0,4.0,5.0,491.62,4.375,1.539537037037037,Regular Seller
11938fcc75f6902fea1d0a6f72b54a57,sao miguel d'oeste,SC,1.0,73.71000000000001,142.16,737.1400000000001,297.49,3.0,2018-01,2018-05,2,1,1.3327025462962963,91.8,5.0,4.0,1.0,737.1400000000001,3.0,0.908425925925926,Regular Seller
119c7f1a00ef43fad0e57604e76a747c,sao paulo,SP,1.0,20.68,17.02,206.82,94.9,4.5,2017-10,2018-02,2,1,1.3297743055555555,91.8,5.0,7.0,1.0,206.82,4.5,0.8204861111111111,Regular Seller
119d1aef1b4144adba89163f6cd9f5d4,pedreira,SP,1.0,129.82999999999998,204.24,1298.24,298.0,5.0,2017-05,2017-11,3,1,2.3274479166666664,137.7,7.0,10.0,1.0,1298.24,4.75,0.8922800925925926,Regular Seller
11bfa66332777660bd0640ee84d47006,ribeirao preto,SP,6.0,985.33,1725.4099999999999,9853.64,26.0,5.0,2017-09,2018-08,12,6,1.593576388888889,550.8,12.0,1.0,6.0,9853.64,3.7788461538461537,0.9704166666666668,Regular Seller
11d4c477d09821164bca4f70a2eae031,ribeirao preto,SP,1.0,18.22,57.81999999999999,182.2,20.76,5.0,2017-07,2017-08,2,2,0.9556423611111111,91.8,2.0,13.0,1.0,182.2,5.0,0.4682986111111111,Regular Seller
11eac105f3f90a9b87b19c89d91e24f3,sao paulo,SP,1.0,92.78999999999999,124.94,927.83,138.0,4.0,2017-05,2017-07,3,1,2.1619907407407406,137.7,3.0,14.0,1.0,927.83,3.6,1.6554282407407408,Regular Seller
11fb6f6d341adbe19e81733701704635,sao paulo,SP,3.0,159.67000000000002,399.65999999999997,1596.6599999999999,399.0,5.0,2018-08,2018-08,1,1,0.8296643518518518,45.9,1.0,1.0,3.0,1596.66,5.0,0.6443865740740741,Regular Seller
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,2.0,437.48,150.83,4374.89,293.0,3.5,2018-07,2018-08,2,3,0.2800462962962963,91.8,2.0,1.0,2.0,4374.89,3.8333333333333335,12.756469907407409,Regular Seller
1284de4ae8aa26997e748c851557cf0e,laranjeiras do sul,SP,1.0,154.68,86.86999999999999,1546.8400000000001,379.99,2.0,2017-05,2017-10,3,1,0.762175925925926,137.7,6.0,11.0,1.0,1546.84,2.6666666666666665,2.3237384259259257,Regular Seller
128639473a139ac0f3e5f5ade55873a5,maringa,PR,32.0,2395.87,9795.58,23952.91,19.9,5.0,2017-05,2018-08,16,3,1.9927604166666666,734.4,16.0,1.0,32.0,24020.64,4.209964412811388,3.629594907407408,Potensial Seller
128f9bfbe4c7d5185033914b1de3d39a,atibaia,SP,1.0,171.98000000000002,288.2,1719.6399999999999,85.0,5.0,2017-09,2018-06,9,2,2.8835300925925926,413.09999999999997,10.0,3.0,1.0,1719.64,4.823529411764706,0.8500462962962962,Regular Seller
12a8eb0f8d1cd3270695bf2a99f55966,sao paulo,SP,1.0,43.67,39.67,436.66999999999996,198.5,3.5,2017-10,2017-12,2,1,8.93316550925926,91.8,3.0,9.0,1.0,436.67,3.5,2.861226851851852,Regular Seller
12b9676b00f60f3b700e83af21824c0e,montenegro,RS,7.0,2988.34,3634.28,29884.92,199.0,5.0,2017-03,2018-08,18,1,4.220763888888889,826.1999999999999,18.0,1.0,7.0,29884.92,4.543478260869565,1.3450347222222223,Regular Seller
12c2ed9cded6138cf0c75f525f565fc7,praia grande,SP,1.0,45.919999999999995,51.05,459.2,92.49,4.5,2017-11,2018-08,3,2,2.088096064814815,137.7,10.0,1.0,1.0,459.2,4.25,0.13,Regular Seller
13074f016982ff2bd6c58ced8682f000,bento goncalves,RS,1.0,300.99,814.9,3009.9,119.0,4.0,2017-11,2018-07,7,2,2.0233622685185186,321.3,9.0,2.0,1.0,3009.9,4.125,0.13,Regular Seller
131fcb0a0c9a47bba4474aacff0f14b7,sao paulo,SP,2.0,40.65,36.61,406.40999999999997,99.9,4.0,2018-06,2018-08,2,1,1.7244849537037037,91.8,3.0,1.0,2.0,406.41,4.0,2.3474074074074074,Regular Seller
1336efc61c316ddf92c899eb817f7cae,assis,SP,3.0,853.84,1528.94,8538.55,41.275,5.0,2017-01,2018-08,19,4,2.6836631944444442,872.1,20.0,1.0,3.0,8538.55,3.941860465116279,0.869537037037037,Regular Seller
134285d1f41da5c13a756ee8142c8a4e,sao paulo,SP,1.0,269.42,123.77000000000001,2694.27,498.9,1.0,2018-06,2018-08,2,2,1.0816435185185185,91.8,3.0,1.0,1.0,2694.27,2.1666666666666665,2.4843634259259257,Regular Seller
134a288e7de827ec5ec62e3ec9c3a295,sao paulo,SP,2.0,100.4,126.55,1004.0,89.0,5.0,2017-05,2017-09,4,1,0.5342592592592592,183.6,5.0,12.0,2.0,1004.0,4.777777777777778,2.8158101851851853,Regular Seller
134b867a0f7f8bbe6abf10f91874891e,valinhos,SP,1.0,92.28,132.95,922.84,789.89,4.0,2018-04,2018-04,1,1,3.4886689814814815,45.9,1.0,5.0,1.0,922.84,4.0,0.1339930555555555,Regular Seller
13511db12ac61e2f89c53b72a944a60b,caxias do sul,RS,1.0,106.39,265.97,1063.97,132.5,4.5,2018-04,2018-08,5,1,2.956678240740741,229.5,5.0,1.0,1.0,1063.97,3.5,3.2002083333333333,Regular Seller
1352e06ae67b410cdae0b2a22361167b,rio de janeiro,RJ,2.0,21.4,36.1,214.1,89.0,3.0,2017-04,2017-04,1,1,17.90325810185185,45.9,1.0,17.0,2.0,214.1,3.0,5.989282407407408,Regular Seller
1354d51653f645349064725ed204e85e,sao paulo,SP,1.0,329.47,285.88,3294.7,97.5,4.0,2017-06,2018-08,12,2,2.6473726851851853,550.8,15.0,1.0,1.0,3458.41,3.7142857142857135,5.291886574074074,Regular Seller
138dbe45fc62f1e244378131a6801526,sao paulo,SP,11.0,249.51,643.91,2494.96,16.9,5.0,2018-05,2018-08,4,4,1.3210763888888888,183.6,4.0,1.0,12.0,2804.17,3.9827586206896552,1.9697569444444445,Potensial Seller
139157dd4daa45c25b0807ffff348363,sao paulo,SP,1.0,3.77,7.78,37.68,29.9,4.0,2017-08,2017-08,1,1,0.35226851851851854,45.9,1.0,13.0,1.0,37.68,4.0,1.9697569444444445,Regular Seller
13c2ed7698b3ca92dad49e849219da59,ponta grossa,PR,1.0,76.69,154.68,766.85,50.0,5.0,2018-01,2018-08,5,2,1.1517708333333334,229.5,8.0,1.0,1.0,766.85,4.444444444444445,0.1043981481481481,Regular Seller
